id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_0h00m,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
0.csv_Day7_0h30m,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.csv_Day7_1h00m,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
0.csv_Day7_1h30m,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
0.csv_Day7_2h00m,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_2h30m,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
0.csv_Day7_3h00m,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
0.csv_Day7_3h30m,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
0.csv_Day7_4h00m,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_4h30m,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_5h00m,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
0.csv_Day7_5h30m,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
0.csv_Day7_6h00m,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
0.csv_Day7_6h30m,-0.0,-0.0,0.0,0.0,0.009999999776482582,-0.0,0.0,0.0,0.0
0.csv_Day7_7h00m,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.csv_Day7_7h30m,0.0,0.009999999776482582,0.6299999952316284,0.5199999809265137,0.9100000262260437,0.09000000357627869,0.800000011920929,1.3899999856948853,1.5299999713897705
0.csv_Day7_8h00m,1.0499999523162842,2.4800000190734863,4.28000020980835,6.429999828338623,6.090000152587891,8.680000305175781,8.100000381469727,9.550000190734863,8.0
0.csv_Day7_8h30m,4.320000171661377,5.360000133514404,7.960000038146973,10.930000305175781,10.489999771118164,10.40999984741211,12.489999771118164,14.359999656677246,14.170000076293945
0.csv_Day7_9h00m,7.230000019073486,8.300000190734863,15.75,16.68000030517578,20.040000915527344,19.649999618530273,20.270000457763672,21.639999389648438,22.020000457763672
0.csv_Day7_9h30m,7.46999979019165,11.899999618530273,16.760000228881836,17.829999923706055,22.489999771118164,25.399999618530273,27.3799991607666,29.639999389648438,30.200000762939453
0.csv_Day7_10h00m,11.359999656677246,15.039999961853027,13.0600004196167,20.899999618530273,35.459999084472656,33.779998779296875,37.36000061035156,35.22999954223633,37.040000915527344
0.csv_Day7_10h30m,14.15999984741211,22.68000030517578,26.059999465942383,29.850000381469727,37.5,40.900001525878906,39.86000061035156,42.02000045776367,44.11000061035156
0.csv_Day7_11h00m,16.459999084472656,21.389999389648438,27.25,29.829999923706055,36.68000030517578,41.5099983215332,72.41000366210938,43.91999816894531,45.5099983215332
0.csv_Day7_11h30m,18.309999465942383,28.8799991607666,30.059999465942383,31.700000762939453,38.25,42.72999954223633,44.70000076293945,45.290000915527344,46.099998474121094
0.csv_Day7_12h00m,16.940000534057617,25.809999465942383,29.530000686645508,32.5,40.95000076293945,40.2400016784668,44.119998931884766,47.0,49.97999954223633
