id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_0h00m,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
0.csv_Day7_0h30m,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.csv_Day7_1h00m,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
0.csv_Day7_1h30m,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.csv_Day7_2h00m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.csv_Day7_2h30m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.csv_Day7_3h00m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
0.csv_Day7_3h30m,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
0.csv_Day7_4h00m,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
0.csv_Day7_4h30m,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.csv_Day7_5h00m,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
0.csv_Day7_5h30m,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.csv_Day7_6h00m,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.009999999776482582,0.0
0.csv_Day7_6h30m,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.019999999552965164
0.csv_Day7_7h00m,0.0,-0.0,0.0,-0.0,0.009999999776482582,-0.0,0.0,0.0,0.0
0.csv_Day7_7h30m,0.0,0.07999999821186066,0.0,0.0,1.3700000047683716,1.4500000476837158,1.4199999570846558,1.7000000476837158,1.7899999618530273
0.csv_Day7_8h00m,3.3499999046325684,4.130000114440918,5.940000057220459,7.099999904632568,6.039999961853027,5.75,7.329999923706055,7.53000020980835,8.829999923706055
0.csv_Day7_8h30m,3.8499999046325684,5.369999885559082,9.84000015258789,12.670000076293945,11.479999542236328,11.449999809265137,11.779999732971191,13.460000038146973,13.640000343322754
0.csv_Day7_9h00m,5.610000133514404,11.40999984741211,14.649999618530273,17.760000228881836,42.5099983215332,20.18000030517578,23.229999542236328,23.200000762939453,24.729999542236328
0.csv_Day7_9h30m,7.260000228881836,14.380000114440918,19.010000228881836,23.59000015258789,24.809999465942383,26.649999618530273,29.440000534057617,30.06999969482422,30.06999969482422
0.csv_Day7_10h00m,10.430000305175781,15.670000076293945,19.139999389648438,22.5,29.110000610351562,36.790000915527344,37.61000061035156,37.779998779296875,38.2400016784668
0.csv_Day7_10h30m,20.34000015258789,25.469999313354492,27.239999771118164,31.729999542236328,39.83000183105469,40.9900016784668,41.59000015258789,78.54000091552734,44.59000015258789
0.csv_Day7_11h00m,21.219999313354492,28.729999542236328,32.060001373291016,36.2599983215332,42.29999923706055,63.529998779296875,43.91999816894531,44.880001068115234,46.900001525878906
0.csv_Day7_11h30m,27.81999969482422,30.489999771118164,29.479999542236328,35.9900016784668,39.16999816894531,44.09000015258789,45.119998931884766,45.13999938964844,46.310001373291016
0.csv_Day7_12h00m,20.600000381469727,29.68000030517578,32.880001068115234,39.40999984741211,43.599998474121094,42.790000915527344,45.959999084472656,46.720001220703125,49.369998931884766
