id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_0h00m,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
0.csv_Day7_0h30m,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.csv_Day7_1h00m,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
0.csv_Day7_1h30m,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.csv_Day7_2h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
0.csv_Day7_2h30m,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
0.csv_Day7_3h00m,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
0.csv_Day7_3h30m,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.csv_Day7_4h00m,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
0.csv_Day7_4h30m,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.csv_Day7_5h00m,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.csv_Day7_5h30m,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
0.csv_Day7_6h00m,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.csv_Day7_6h30m,-0.0,-0.0,-0.0,0.0,0.0,0.009999999776482582,0.009999999776482582,0.0,0.009999999776482582
0.csv_Day7_7h00m,0.0,-0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.009999999776482582
0.csv_Day7_7h30m,0.0,0.009999999776482582,-0.0,0.28999999165534973,0.0,0.8299999833106995,0.8600000143051147,1.8600000143051147,1.25
0.csv_Day7_8h00m,2.109999895095825,4.309999942779541,7.760000228881836,7.440000057220459,7.769999980926514,8.779999732971191,8.170000076293945,9.430000305175781,10.199999809265137
0.csv_Day7_8h30m,2.5799999237060547,6.039999961853027,9.609999656677246,12.25,12.640000343322754,12.050000190734863,12.260000228881836,13.6899995803833,13.949999809265137
0.csv_Day7_9h00m,3.3299999237060547,8.720000267028809,15.210000038146973,17.68000030517578,18.690000534057617,20.510000228881836,19.889999389648438,20.670000076293945,21.229999542236328
0.csv_Day7_9h30m,9.229999542236328,13.5,18.6200008392334,21.84000015258789,25.790000915527344,25.93000030517578,25.770000457763672,28.18000030517578,29.18000030517578
0.csv_Day7_10h00m,8.640000343322754,15.1899995803833,20.959999084472656,26.420000076293945,32.939998626708984,35.61000061035156,35.20000076293945,35.849998474121094,37.220001220703125
0.csv_Day7_10h30m,9.890000343322754,18.079999923706055,25.200000762939453,34.7400016784668,38.11000061035156,41.470001220703125,42.04999923706055,41.790000915527344,42.02000045776367
0.csv_Day7_11h00m,18.260000228881836,23.100000381469727,29.459999084472656,33.849998474121094,36.86000061035156,40.779998779296875,44.65999984741211,43.220001220703125,44.65999984741211
0.csv_Day7_11h30m,18.68000030517578,28.040000915527344,33.61000061035156,40.36000061035156,39.150001525878906,41.9900016784668,42.88999938964844,44.79999923706055,46.0
0.csv_Day7_12h00m,16.0,28.610000610351562,36.31999969482422,37.959999084472656,41.709999084472656,43.33000183105469,44.0099983215332,45.34000015258789,47.470001220703125
